SamplingTime, AccelerationX, AccelerationY, AccelerationZ, GyroX, GyroY, GyroZ, MagneticFieldX, MagneticFieldY, MagneticFieldZ
1733469280,-23.788937,13.844172,-12.644228,-6.044025,0.306806,-1.919575,-54.294617,5.376175,-623.832153
1733469280,-23.801956,14.488062,-13.77055,-6.033161,0.528953,-2.463659,-55.387222,5.144821,-621.143738
1733469280,-22.954259,15.43048,-15.023915,-5.85739,0.618998,-2.931169,-56.442215,4.639114,-618.719116
1733469280,-21.800702,16.76016,-16.519393,-5.481352,0.569778,-3.246733,-57.974152,4.020523,-616.472778
1733469280,-20.578463,18.099416,-18.360833,-4.889649,0.50338,-3.476967,-59.4897,3.241104,-614.807617
1733469280,-19.701287,19.074455,-20.652234,-4.096481,0.518018,-3.612144,-60.720535,2.20343,-613.319824
1733469280,-18.539351,19.015348,-23.019351,-3.221368,0.68539,-3.628667,-62.449036,1.044952,-611.480957
1733469280,-17.257555,18.700361,-24.662671,-2.417141,0.995625,-3.605568,-64.127747,0.082703,-611.378601
1733469280,-16.201263,18.420239,-25.172038,-1.72104,1.341333,-3.577676,-65.674927,-0.979279,-611.506348
1733469280,-15.246276,17.82558,-24.886978,-1.06518,1.626081,-3.583244,-67.294342,-2.37883,-611.886902
1733469280,-14.503026,17.23915,-24.061427,-0.428884,1.800794,-3.617182,-68.991608,-3.844009,-612.435669
1733469280,-13.739126,16.782755,-22.866721,0.151109,1.876811,-3.680861,-70.40097,-5.034317,-613.193726
1733469280,-12.97373,16.278027,-21.405809,0.615351,1.932915,-3.756137,-71.780472,-6.481155,-614.548706
1733469280,-12.314726,16.051177,-19.890578,0.958619,2.045561,-3.812212,-73.255447,-7.829941,-615.961304
1733469280,-11.628787,15.922638,-18.619407,1.215502,2.229855,-3.877221,-74.889984,-9.283875,-617.159424
1733469280,-10.898556,15.499313,-17.5694,1.431476,2.445688,-3.96254,-76.00322,-11.316208,-618.685181
1733469280,-10.109367,15.129409,-16.592266,1.646963,2.637215,-4.041881,-77.124802,-12.980759,-619.719482
1733469280,-9.152883,14.958224,-15.604209,1.88255,2.777413,-4.067029,-78.285446,-15.110535,-622.097595
1733469280,-8.123377,15.03005,-14.67062,2.154923,2.873794,-4.072957,-79.182343,-16.865768,-624.28125
1733469280,-7.343016,15.103821,-13.801824,2.443833,2.923709,-4.099751,-80.127106,-19.013321,-625.764771
1733469280,-6.587197,15.085565,-12.877962,2.728096,2.910148,-4.102825,-80.437714,-21.300018,-628.095337
1733469280,-5.618892,15.065813,-11.833042,3.014378,2.836393,-4.081293,-81.183304,-23.546768,-629.763367
1733469280,-4.798279,14.992341,-10.910227,3.302314,2.739463,-4.040752,-81.22049,-26.135864,-631.551392
1733469280,-3.954922,14.829984,-10.056545,3.572226,2.608943,-3.944059,-81.641876,-28.408142,-633.664185
1733469280,-2.943072,14.659248,-9.134478,3.826621,2.418514,-3.787219,-81.630783,-30.952744,-635.040161
1733469280,-1.941398,14.370148,-8.213907,4.050241,2.219608,-3.58602,-81.579865,-33.424728,-636.020386
1733469280,-0.984765,13.877391,-7.446117,4.231665,2.065864,-3.331736,-81.393372,-35.943939,-636.759338
1733469280,-0.014664,13.230957,-6.814796,4.353719,2.023205,-3.020731,-80.937164,-38.32692,-638.248291
1733469280,0.808043,12.529306,-6.259491,4.39747,2.112888,-2.661542,-81.049088,-40.552261,-639.38269
1733469280,1.474379,11.889605,-5.767632,4.380862,2.306417,-2.25792,-80.263443,-42.552979,-640.441772
